"Year","BBL","zip","count"
"2020",1009620100,10010,1
"2020",1009720001,10009,2
"2020",1009960051,10036,1
"2020",1010080029,10019,6
"2020",1010080037,10019,1
"2020",1010087501,10019,2
"2020",1010090029,10019,1
"2020",1010100051,10019,2
"2020",1010220061,10019,1
"2020",1010270061,10019,1
"2020",1010300001,10019,1
"2020",1010300058,10019,1
"2020",1010360054,10036,1
"2020",1010360149,10036,1
"2020",1010370003,10036,1
"2020",1010370040,10036,4
"2020",1010370051,10036,1
"2020",1010370052,10036,4
"2020",1010370059,10036,1
"2020",1010380011,10036,1
"2020",1010380054,10036,1
"2020",1010380056,10036,1
"2020",1010380058,10036,1
"2020",1010380060,10036,6
"2020",1010380061,10036,3
"2020",1010390013,10036,1
"2020",1010390014,10036,1
"2020",1010390053,10019,1
"2020",1010390055,10019,5
"2020",1010390060,10019,2
"2020",1010390063,10019,1
"2020",1010410057,10019,1
"2020",1010437501,10019,2
"2020",1010450005,10019,1
"2020",1010450042,10019,1
"2020",1010460036,10019,1
"2020",1010480020,10019,1
"2020",1010480041,10019,3
"2020",1010500158,10036,1
"2020",1010550020,10036,1
"2020",1010550021,10036,1
"2020",1010550041,10036,1
"2020",1010560037,10036,1
"2020",1010560039,10036,1
"2020",1010560044,10036,1
"2020",1010560045,10036,2
"2020",1010560057,10036,5
"2020",1010560060,10036,1
"2020",1010567501,10036,1
"2020",1010570009,10036,2
"2020",1010570010,10036,1
"2020",1010570015,10036,1
"2020",1010570029,10036,1
"2020",1010580039,10019,2
"2020",1010580040,10019,2
"2020",1010580043,10019,1
"2020",1010580137,10019,1
"2020",1010590036,10019,1
"2020",1010600035,10019,1
"2020",1010620003,10019,1
"2020",1010620017,10019,1
"2020",1010660010,10019,1
"2020",1010660012,10019,1
"2020",1010690001,10018,1
"2020",1010730014,10036,1
"2020",1010737501,10036,1
"2020",1010740018,10036,1
"2020",1010750022,10036,1
"2020",1010750046,10036,1
"2020",1010777501,10036,1
"2020",1010780012,10019,1
"2020",1010780013,10019,2
"2020",1010780050,10019,2
"2020",1010780051,10019,1
"2020",1010780111,10019,1
"2020",1010870005,10019,1
"2020",1010990019,10019,1
"2020",1011020029,10019,1
"2020",1011030041,10019,1
"2020",1011110001,10000,2
"2020",1011110001,10028,2
"2020",1011180001,10023,1
"2020",1011180014,10023,2
"2020",1011190001,10023,1
"2020",1011210002,10023,1
"2020",1011210047,10023,1
"2020",1011220001,10023,3
"2020",1011220004,10023,2
"2020",1011220008,10023,2
"2020",1011220016,10023,1
"2020",1011220029,10023,1
"2020",1011220104,10023,1
"2020",1011220106,10023,1
"2020",1011230058,10023,1
"2020",1011230060,10023,1
"2020",1011240046,10023,1
"2020",1011240062,10023,1
"2020",1011250059,10023,1
"2020",1011250061,10023,1
"2020",1011270005,10023,2
"2020",1011270022,10023,2
"2020",1011280033,10023,1
"2020",1011280152,10023,1
"2020",1011397503,10023,2
"2020",1011400029,10023,1
"2020",1011410049,10023,1
"2020",1011417502,10023,1
"2020",1011420021,10023,1
"2020",1011420040,10023,1
"2020",1011420042,10023,1
"2020",1011420043,10023,1
"2020",1011420047,10023,1
"2020",1011420120,10023,2
"2020",1011420137,10023,1
"2020",1011430001,10023,1
"2020",1011430008,10023,2
"2020",1011430022,10023,1
"2020",1011450011,10023,1
"2020",1011450036,10023,1
"2020",1011450037,10023,1
"2020",1011450040,10023,2
"2020",1011450041,10023,2
"2020",1011450137,10023,2
"2020",1011450138,10023,1
"2020",1011460022,10023,1
"2020",1011467501,10023,1
"2020",1011470006,10023,13
"2020",1011470007,10023,1
"2020",1011470016,10023,1
"2020",1011470025,10023,1
"2020",1011470029,10023,2
"2020",1011470040,10023,1
"2020",1011470042,10023,1
"2020",1011470049,10023,1
"2020",1011470111,10023,1
"2020",1011470121,10023,1
"2020",1011470150,10023,1
"2020",1011480001,10023,1
"2020",1011480014,10023,1
"2020",1011480014,10024,2
"2020",1011520029,10023,1
"2020",1011540101,10023,9
"2020",1011540202,10023,1
"2020",1011560001,10023,3
"2020",1011560020,10023,2
"2020",1011620029,10023,1
"2020",1011620050,10023,1
"2020",1011630016,10023,1
"2020",1011630048,10023,1
"2020",1011660161,10023,1
"2020",1011667501,10023,1
"2020",1011670010,10023,2
"2020",1011670029,10023,1
"2020",1011677503,10023,2
"2020",1011680022,10024,2
"2020",1011680104,10023,1
"2020",1011700037,10024,1
"2020",1011710062,10069,1
"2020",1011710063,10023,1
"2020",1011820049,10023,2
"2020",1011830014,10023,1
"2020",1011830037,10023,2
"2020",1011840003,10023,1
"2020",1011850049,10023,1
"2020",1011850096,10024,1
"2020",1011860034,10024,1
"2020",1011960005,10024,1
"2020",1011960046,10024,3
"2020",1011960048,10024,1
"2020",1011970108,10024,1
"2020",1011980153,10024,1
"2020",1011990001,10024,1
"2020",1011990055,10024,3
"2020",1012000019,10024,1
"2020",1012000023,10024,1
"2020",1012000025,10024,1
"2020",1012000040,10024,1
"2020",1012000063,10024,2
"2020",1012010004,10024,1
"2020",1012010005,10024,1
"2020",1012020040,10024,1
"2020",1012020048,10024,2
"2020",1012020049,10024,4
"2020",1012020149,10024,1
"2020",1012020153,10024,1
"2020",1012030011,10024,1
"2020",1012030013,10024,2
"2020",1012030016,10024,1
"2020",1012030055,10024,1
"2020",1012030117,10024,1
"2020",1012030154,10024,1
"2020",1012040021,10024,3
"2020",1012040052,10024,7
"2020",1012050006,10025,1
"2020",1012060001,10025,2
"2020",1012070001,10025,8
"2020",1012070006,10025,1
"2020",1012070048,10025,1
"2020",1012090001,10025,4
"2020",1012090118,10025,1
"2020",1012100001,10024,1
"2020",1012100058,10024,2
"2020",1012110007,10024,3
"2020",1012110009,10024,1
"2020",1012110010,10024,1
"2020",1012110013,10024,1
"2020",1012110019,10024,1
"2020",1012110027,10024,1
"2020",1012110050,10024,1
"2020",1012110059,10024,1
"2020",1012110063,10024,1
"2020",1012117501,10024,1
"2020",1012120053,10024,1
"2020",1012130001,10024,2
"2020",1012130005,10024,2
"2020",1012130035,10024,1
"2020",1012130105,10024,1
"2020",1012137504,10024,1
"2020",1012140054,10024,1
"2020",1012140060,10024,3
"2020",1012150035,10024,3
"2020",1012150061,10024,2
"2020",1012160004,10024,1
"2020",1012160006,10024,2
"2020",1012160009,10024,1
"2020",1012160011,10024,3
"2020",1012160012,10024,2
"2020",1012160013,10024,4
"2020",1012160014,10024,2
"2020",1012160015,10024,9
"2020",1012160016,10024,6
"2020",1012160018,10024,1
"2020",1012160019,10024,1
"2020",1012160021,10024,1
"2020",1012160023,10024,1
"2020",1012160025,10024,1
"2020",1012160027,10024,4
"2020",1012160039,10024,17
"2020",1012160109,10024,3
"2020",1012160119,10024,1
"2020",1012160121,10024,1
"2020",1012170048,10024,1
"2020",1012170050,10024,1
"2020",1012170057,10024,8
"2020",1012170064,10024,2
"2020",1012170113,10024,1
"2020",1012180015,10024,3
"2020",1012180045,10024,1
"2020",1012190001,10024,3
"2020",1012207503,10024,1
"2020",1012210001,10024,1
"2020",1012210029,10024,1
"2020",1012220029,10025,1
"2020",1012220053,10025,1
"2020",1012220055,10025,1
"2020",1012220057,10025,1
"2020",1012230020,10025,6
"2020",1012230022,10025,2
"2020",1012240013,10025,1
"2020",1012240042,10025,18
"2020",1012250119,10025,1
"2020",1012250150,10025,1
"2020",1012260019,10025,1
"2020",1012270038,10024,2
"2020",1012270039,10024,1
"2020",1012270041,10024,1
"2020",1012280024,10024,2
"2020",1012280026,10024,1
"2020",1012280027,10024,1
"2020",1012280036,10024,1
"2020",1012280061,10024,1
"2020",1012307501,10024,1
"2020",1012310029,10024,2
"2020",1012310059,10024,1
"2020",1012320036,10024,3
"2020",1012330011,10024,2
"2020",1012330024,10024,1
"2020",1012340007,10024,1
"2020",1012340061,10024,1
"2020",1012347501,10024,1
"2020",1012347502,10024,1
"2020",1012350007,10024,1
"2020",1012350010,10024,2
"2020",1012360010,10024,1
"2020",1012380046,10024,2
"2020",1012380052,10024,3
"2020",1012390007,10024,1
"2020",1012390058,10025,1
"2020",1012390110,10024,1
"2020",1012400001,10025,1
"2020",1012400010,10025,1
"2020",1012400058,10025,1
"2020",1012410005,10025,2
"2020",1012410006,10025,7
"2020",1012410009,10025,2
"2020",1012410036,10025,2
"2020",1012410108,10025,3
"2020",1012417501,10025,1
"2020",1012420029,10025,1
"2020",1012420055,10025,8
"2020",1012420128,10025,2
"2020",1012430010,10025,1
"2020",1012430042,10025,2
"2020",1012430055,10025,1
"2020",1012430060,10025,1
"2020",1012437501,10025,1
"2020",1012440035,10024,1
"2020",1012440036,10024,1
"2020",1012440051,10024,1
"2020",1012440058,10024,2
"2020",1012440063,10024,1
"2020",1012440082,10024,4
"2020",1012440083,10024,1
"2020",1012440090,10024,5
"2020",1012440135,10024,1
"2020",1012450014,10024,1
"2020",1012450019,10024,1
"2020",1012450024,10024,1
"2020",1012450025,10024,1
"2020",1012450039,10024,1
"2020",1012450044,10024,1
"2020",1012450047,10024,1
"2020",1012450058,10024,1
"2020",1012450059,10024,1
"2020",1012450070,10024,1
"2020",1012450088,10024,2
"2020",1012460017,10024,1
"2020",1012480011,10024,1
"2020",1012490025,10024,1
"2020",1012490029,10024,2
"2020",1012490036,10024,1
"2020",1012490057,10024,3
"2020",1012490149,10024,2
"2020",1012500023,10024,1
"2020",1012500024,10024,3
"2020",1012500030,10024,1
"2020",1012500047,10024,1
"2020",1012500067,10024,3
"2020",1012500122,10024,1
"2020",1012520005,10025,1
"2020",1012520060,10025,3
"2020",1012520063,10025,3
"2020",1012530007,10025,1
"2020",1012530010,10025,1
"2020",1012530035,10025,1
"2020",1012530093,10025,1
"2020",1012600010,10036,1
"2020",1012630054,10036,7
"2020",1012710014,10019,1
"2020",1012710057,10019,2
"2020",1012770027,10017,1
"2020",1012809010,10017,1
"2020",1012907501,10022,1
"2020",1012920015,10022,1
"2020",1013050001,10022,1
"2020",1013087501,10022,1
"2020",1013140021,10016,4
"2020",1013147501,10016,2
"2020",1013200018,10017,1
"2020",1013280021,10022,3
"2020",1013400001,10017,1
"2020",1013420047,10022,1
"2020",1013430040,10022,1
"2020",1013450115,10022,1
"2020",1013470023,10022,1
"2020",1013500027,10022,1
"2020",1013510001,10022,1
"2020",1013607501,10017,1
"2020",1013610132,10022,1
"2020",1013620037,10022,1
"2020",1013657502,10022,1
"2020",1013670010,10022,1
"2020",1013680005,10022,1
"2020",1013690034,10022,1
"2020",1013690045,10022,1
"2020",1013737501,10044,1
"2020",1013780041,10065,1
"2020",1013780064,10065,1
"2020",1013820009,10065,1
"2020",1013860033,10021,1
"2020",1013890067,10021,1
"2020",1013930070,10075,1
"2020",1013957501,10065,1
"2020",1013970027,10065,1
"2020",1013980060,10065,1
"2020",1014070057,10021,1
"2020",1014080016,10021,4
"2020",1014090029,10021,1
"2020",1014100024,10021,1
"2020",1014107501,10021,1
"2020",1014120020,10075,1
"2020",1014120050,10075,2
"2020",1014120052,10075,1
"2020",1014130154,10075,1
"2020",1014140120,10022,2
"2020",1014147503,10022,5
"2020",1014150105,10022,1
"2020",1014160021,10065,1
"2020",1014160036,10065,1
"2020",1014160136,10065,1
"2020",1014180011,10065,1
"2020",1014240001,10021,2
"2020",1014250028,10021,1
"2020",1014260019,10021,1
"2020",1014280021,10021,1
"2020",1014280027,10021,1
"2020",1014290044,10021,1
"2020",1014320020,10075,1
"2020",1014320040,10075,1
"2020",1014320045,10075,1
"2020",1014330039,10075,1
"2020",1014337501,10075,1
"2020",1014360019,10065,1
"2020",1014390049,10065,1
"2020",1014400017,10065,2
"2020",1014440050,10021,1
"2020",1014487501,10021,1
"2020",1014490010,10021,1
"2020",1014500022,10021,1
"2020",1014510017,10021,1
"2020",1014510030,10075,1
"2020",1014520029,10075,2
"2020",1014520030,10075,5
"2020",1014520031,10075,1
"2020",1014520041,10075,1
"2020",1014520049,10075,4
"2020",1014530020,10075,1
"2020",1014557501,10065,1
"2020",1014600022,10065,1
"2020",1014600037,10065,1
"2020",1014640105,10021,1
"2020",1014690018,10021,1
"2020",1014690039,10021,1
"2020",1014700014,10021,1
"2020",1014720001,10075,1
"2020",1014720011,10075,2
"2020",1014720012,10075,1
"2020",1014720028,10075,1
"2020",1014720030,10075,3
"2020",1014720032,10075,1
"2020",1014720033,10075,1
"2020",1014720034,10075,5
"2020",1014720038,10075,1
"2020",1014720039,10075,2
"2020",1014720040,10075,2
"2020",1014720047,10075,1
"2020",1014720129,10075,3
"2020",1014730015,10075,2
"2020",1014730016,10075,2
"2020",1014730020,10075,2
"2020",1014730022,10075,1
"2020",1014870049,10021,1
"2020",1014910048,10075,1
"2020",1014920059,10028,1
"2020",1014930001,10028,1
"2020",1014930010,10028,1
"2020",1014930072,10028,1
"2020",1014937502,10028,1
"2020",1014970001,10028,1
"2020",1015040020,10128,1
"2020",1015070021,10128,1
"2020",1015070027,10128,1
"2020",1015100040,10028,1
"2020",1015100043,10028,2
"2020",1015100044,10028,1
"2020",1015100048,10028,2
"2020",1015100149,10028,1
"2020",1015100164,10028,1
"2020",1015110029,10028,1
"2020",1015110060,10028,1
"2020",1015140058,10028,1
"2020",1015157501,10128,1
"2020",1015160041,10128,1
"2020",1015160042,10128,1
"2020",1015167502,10128,8
"2020",1015170040,10128,2
"2020",1015170042,10128,1
"2020",1015170047,10128,1
"2020",1015170148,10128,2
"2020",1015170149,10128,1
"2020",1015180038,10128,1
"2020",1015180039,10128,4
"2020",1015180041,10128,1
"2020",1015180042,10128,2
"2020",1015180044,10128,2
"2020",1015180047,10128,2
"2020",1015180049,10128,2
"2020",1015190028,10128,1
"2020",1015190032,10128,1
"2020",1015190059,10128,3
"2020",1015190063,10128,1
"2020",1015190064,10128,1
"2020",1015190156,10128,1
"2020",1015200050,10128,2
"2020",1015210001,10128,1
"2020",1015250021,10075,5
"2020",1015250029,10075,1
"2020",1015270001,10028,1
"2020",1015280001,10028,1
"2020",1015280012,10028,1
"2020",1015280013,10028,2
"2020",1015280018,10028,1
"2020",1015280033,10028,1
"2020",1015280035,10028,1
"2020",1015280036,10028,1
"2020",1015280041,10028,2
"2020",1015280043,10028,1
"2020",1015280044,10028,1
"2020",1015280045,10028,2
"2020",1015280103,10028,1
"2020",1015280137,10028,2
"2020",1015290001,10028,1
"2020",1015290105,10028,1
"2020",1015300045,10028,1
"2020",1015317501,10028,2
"2020",1015320004,10128,1
"2020",1015320045,10128,1
"2020",1015350128,10128,1
"2020",1015360025,10128,2
"2020",1015367501,10128,1
"2020",1015390008,10128,1
"2020",1015400042,10128,1
"2020",1015400043,10128,1
"2020",1015420023,10075,1
"2020",1015427501,10075,1
"2020",1015430033,10028,1
"2020",1015430038,10028,1
"2020",1015430041,10028,1
"2020",1015430130,10028,1
"2020",1015437501,10028,1
"2020",1015437502,10028,2
"2020",1015440009,10028,3
"2020",1015440010,10028,4
"2020",1015440011,10028,4
"2020",1015440012,10028,1
"2020",1015440013,10028,2
"2020",1015440017,10028,2
"2020",1015440019,10028,1
"2020",1015440047,10028,1
"2020",1015450148,10028,1
"2020",1015470002,10028,1
"2020",1015470021,10028,1
"2020",1015470023,10028,2
"2020",1015470032,10028,1
"2020",1015470130,10028,1
"2020",1015480006,10028,1
"2020",1015480011,10028,2
"2020",1015480014,10028,6
"2020",1015480019,10028,4
"2020",1015480023,10028,2
"2020",1015480028,10028,1
"2020",1015480029,10028,1
"2020",1015480030,10028,1
"2020",1015480123,10028,1
"2020",1015480146,10028,1
"2020",1015487501,10028,1
"2020",1015490024,10028,1
"2020",1015490033,10128,1
"2020",1015500025,10128,1
"2020",1015500122,10128,1
"2020",1015530011,10128,1
"2020",1015540001,10128,1
"2020",1015550015,10128,1
"2020",1015550033,10128,1
"2020",1015550039,10128,1
"2020",1015550042,10128,1
"2020",1015560009,10128,1
"2020",1015560012,10128,2
"2020",1015560013,10128,2
"2020",1015560023,10128,1
"2020",1015560036,10128,6
"2020",1015560037,10128,1
"2020",1015570017,10128,4
"2020",1015570019,10128,1
"2020",1015570021,10128,10
"2020",1015570032,10128,3
"2020",1015580013,10128,1
"2020",1015580050,10128,1
"2020",1015600016,10075,3
"2020",1015600021,10075,1
"2020",1015600029,10028,1
"2020",1015600030,10028,1
"2020",1015600031,10028,2
"2020",1015610011,10028,1
"2020",1015610015,10028,1
"2020",1015610034,10028,1
"2020",1015610037,10028,1
"2020",1015620001,10028,1
"2020",1015620007,10028,1
"2020",1015620016,10028,1
"2020",1015620017,10028,1
"2020",1015620039,10028,1
"2020",1015630001,10028,5
"2020",1015630005,10028,1
"2020",1015630008,10028,1
"2020",1015630009,10028,1
"2020",1015630011,10028,1
"2020",1015650009,10028,1
"2020",1015660047,10028,1
"2020",1015670011,10128,1
"2020",1015670013,10128,2
"2020",1015670028,10128,1
"2020",1015670037,10128,1
"2020",1015670044,10128,1
"2020",1015730001,10128,4
"2020",1015780006,10028,4
"2020",1015780009,10028,1
"2020",1015780010,10028,1
"2020",1015780014,10028,2
"2020",1015780017,10028,6
"2020",1015780046,10028,1
"2020",1015790005,10028,1
"2020",1015790040,10028,1
"2020",1015790049,10028,1
"2020",1015800007,10028,4
"2020",1015810045,10028,2
"2020",1015810141,10028,1
"2020",1015820046,10028,1
"2020",1015830038,10128,1
"2020",1015840010,10128,1
"2020",1015840019,10128,1
"2020",1015840033,10128,1
"2020",1015840035,10128,1
"2020",1015840046,10128,1
"2020",1015840048,10128,2
"2020",1015840049,10128,2
"2020",1015850008,10128,1
"2020",1015850012,10128,1
"2020",1015890002,10075,1
"2020",1015900048,10028,1
"2020",1015940017,10026,1
"2020",1015940042,10026,1
"2020",1015950065,10026,1
"2020",1015990001,10026,1
"2020",1016007501,10026,1
"2020",1016007502,10026,1
"2020",1016010027,10026,4
"2020",1016040013,10029,1
"2020",1016100001,10029,1
"2020",1016100062,10029,6
"2020",1016100064,10029,1
"2020",1016110001,10029,1
"2020",1016140014,10029,2
"2020",1016140016,10029,1
"2020",1016140069,10029,1
"2020",1016150009,10029,3
"2020",1016150010,10029,4
"2020",1016150014,10029,1
"2020",1016150059,10029,1
"2020",1016150060,10029,1
"2020",1016177501,10029,1
"2020",1016200023,10029,1
"2020",1016217502,10029,1
"2020",1016220017,10035,1
"2020",1016220020,10029,3
"2020",1016220030,10029,3
"2020",1016220034,10035,1
"2020",1016250006,10029,1
"2020",1016270020,10029,2
"2020",1016270026,10029,1
"2020",1016270032,10029,4
"2020",1016280006,10029,6
"2020",1016290040,10029,2
"2020",1016290062,10029,1
"2020",1016300001,10029,1
"2020",1016300005,10029,1
"2020",1016300035,10029,1
"2020",1016300041,10029,6
"2020",1016300065,10029,1
"2020",1016310001,10029,1
"2020",1016310025,10029,3
"2020",1016310049,10029,1
"2020",1016310060,10029,1
"2020",1016320040,10029,1
"2020",1016330052,10029,1
"2020",1016340021,10029,1
"2020",1016340043,10029,4
"2020",1016340052,10029,3
"2020",1016340060,10029,1
"2020",1016350017,10029,1
"2020",1016350042,10029,2
"2020",1016380039,10029,1
"2020",1016380046,10029,1
"2020",1016380140,10029,7
"2020",1016390017,10029,1
"2020",1016390021,10029,1
"2020",1016390030,10029,1
"2020",1016440059,10035,2
"2020",1016440068,10035,1
"2020",1016450001,10035,8
"2020",1016450152,10035,1
"2020",1016520001,10029,2
"2020",1016540141,10029,1
"2020",1016550029,10029,1
"2020",1016600006,10029,1
"2020",1016600019,10029,2
"2020",1016600028,10029,2
"2020",1016600031,10029,1
"2020",1016600110,10029,1
"2020",1016607502,10029,1
"2020",1016610044,10029,8
"2020",1016620001,10029,1
"2020",1016650034,10029,1
"2020",1016650038,10029,3
"2020",1016650127,10029,2
"2020",1016660001,10029,1
"2020",1016660004,10035,1
"2020",1016660028,10035,1
"2020",1016660030,10035,1
"2020",1016660041,10035,4
"2020",1016670009,10035,1
"2020",1016670016,10035,14
"2020",1016670018,10035,4
"2020",1016670031,10035,1
"2020",1016670039,10035,1
"2020",1016670120,10035,1
"2020",1016710051,10029,1
"2020",1016730006,10029,1
"2020",1016740010,10029,5
"2020",1016750029,10029,1
"2020",1016750045,10029,1
"2020",1016770014,10029,1
"2020",1016770040,10029,1
"2020",1016770044,10029,1
"2020",1016770045,10029,1
"2020",1016780001,10029,5
"2020",1016800001,10029,1
"2020",1016800017,10029,1
"2020",1016810023,10029,1
"2020",1016830005,10029,1
"2020",1016830006,10029,1
"2020",1016830031,10029,2
